Mass1_kg,Mass2_kg,Distance_m,Gravitational_Force_N
121446.31889150153,992589.2136922756,5868.092310538067,2.3364998452605857e-07
77876.24842757995,157045.30642266868,4457.852479207789,4.107563836961741e-08
696592.4871022616,988432.5729695176,8361.350036834881,6.57322878893605e-07
340535.0888042981,977302.6526338808,2650.4056484928747,3.1620735882862807e-06
725042.0047572327,794024.2858041317,4486.8772835857235,1.908597250694714e-06
66290.98445814343,659763.5391199156,5377.383593781124,1.0095003359284186e-07
315975.04749277973,578229.2432008336,6636.583582952228,2.768658725855221e-07
539951.8010829618,866235.4438324568,7839.934533205389,5.07892494900059e-07
790932.4416741246,290150.08209786844,3948.6780214996825,9.823457394735106e-07
319433.75042913784,468213.53127239214,6460.823394021863,2.391413877288616e-07
626265.485060572,619770.5793971354,1506.9589197321227,1.140754867444439e-05
886091.770487951,411779.2853936216,9326.548357324244,2.7996711992652997e-07
616247.3249941223,428058.9676361777,3831.2050054036145,1.1994815926805836e-06
233726.51527888014,330954.3828345823,7295.484698342408,9.700040392428683e-08
25376.380774981484,564667.5848678515,204.3904777398943,2.2893223379499965e-05
870228.775027029,850723.9534871009,2052.666241905165,1.1727113933880915e-05
22248.14143953675,202326.84962830655,4871.338360691457,1.2660661188720192e-08
874826.9710115152,934498.605714688,8782.646424855733,7.073848382173254e-07
529408.1968931848,689398.5660944814,5273.02424435682,8.760869765753844e-07
939128.6308143833,823449.9394673501,9298.774952456497,5.969205525092155e-07
798984.4525378917,556634.5019373816,4838.485168931381,1.2679301981522347e-06
997936.1764228041,779737.1847226394,4905.000518262764,2.158632049334558e-06
351361.10363625846,17184.196942127743,1198.3481382168184,2.806225951580642e-07
767421.1006421958,818562.0443547557,8026.7597852780455,6.507445366173813e-07
402528.9826956329,41098.720226281155,2470.4071592581577,1.8092313455480446e-07
480395.7446836049,890023.4629864997,8996.22528123378,3.526027429525968e-07
627877.9577551517,991970.7844914047,9108.331379083631,5.010743787980234e-07
873803.4370721524,294773.39471460105,9433.157808629623,1.9319396488260704e-07
984099.3857300958,211108.23772950788,5202.784660541797,5.122455125341619e-07
768505.1404506536,765598.0004941827,6771.26075405166,8.56474060523682e-07
418349.01538516645,253773.31457933297,7785.380284736573,1.1690437516474835e-07
421935.6452747931,865696.8207890312,1311.0151718860054,1.4184117728284825e-05
737844.7192873026,103739.74956531923,6009.970992779975,1.4143963943614416e-07
239538.36862253404,126829.2411829789,343.94471513181344,1.7140477794212437e-05
111363.63901826326,979172.4035455149,4976.16326780387,2.93913179147865e-07
355267.5354831358,674165.0593717346,1549.2719735206538,6.6599682388133515e-06
287951.75266242767,847040.3372045239,1830.046336694885,4.8607733384982576e-06
297011.8123355341,325005.0479741665,3651.1106193593228,4.833030875632543e-07
234374.14329886003,676807.2657710838,4324.939229998314,5.660051913861289e-07
43051.09644672552,594647.5854812886,6232.101072897341,4.39927006889503e-08
18856.060798680395,603546.9700028241,745.2097559667181,1.367762535452918e-06
987734.6673462956,682849.9270781839,5037.413920613209,1.7740097887780273e-06
428345.36060212646,575783.8139559694,1827.0686774007581,4.9311645921908465e-06
384942.320512522,429633.30693336326,5740.177775142387,3.350029568257493e-07
679967.6354103768,276646.7716861663,6374.408717999574,3.0898668107647055e-07
219035.6339771991,768812.7495822888,5567.535856271986,3.6258933783482884e-07
950011.222766275,227046.157573183,7383.216809272598,2.6409329336225705e-07
786558.6694011365,692661.9518482598,3356.756833164772,3.2271445214290565e-06
90321.59130994725,234099.4898266773,7651.300809739676,2.4106114683047575e-08
418163.19500914344,625704.8397844995,4328.238050000228,9.321778215870117e-07
879239.1892546025,747331.1888618999,4842.3607987276455,1.8703013094703721e-06
944787.2902691189,219495.17501763266,6481.373170483453,3.294812385191665e-07
467934.1097386199,60883.35756044697,184.56548160824036,5.581977244182143e-05
613797.977821497,131842.7692511799,6540.288219981063,1.2626812124323516e-07
167866.91214598314,606390.9703037544,6186.232905572082,1.775296993708909e-07
991177.4575108396,849596.9598195098,3099.161320416046,5.8516955583105e-06
232440.02968205995,45951.824414188945,858.8570547099953,9.664460824843392e-07
942789.0423609905,734417.1077826046,910.2635636804984,5.5773605032150475e-05
649997.002343376,341977.3273041021,9232.314246105301,1.7405769756766157e-07
608129.0580839802,479049.841549603,6893.103932937145,4.09215925354743e-07
513175.8225054921,928930.69029572,1271.899035093633,1.9667535669477172e-05
231439.14190604092,332639.5332311096,3567.8749699197547,4.0364273754463923e-07
177351.50397350275,465871.59700554656,5925.237456022062,1.5707074865284088e-07
221265.72286110517,14668.732345920424,8355.881479201396,3.1026151317992446e-09
187251.82388211027,82517.12128483353,437.56562620137225,5.3862865381459875e-06
779804.8890931866,259332.99954364923,2367.0946815686184,2.408896836997466e-06
350775.13390756334,28824.38858025333,8897.600153963505,8.524106283494388e-09
58784.833886832974,631743.9507222028,92.64633628798103,0.00028877235289049153
969133.5275106705,426971.9584448209,2014.78962883608,6.803451328968325e-06
883902.0990784622,548597.057525294,9590.282735553687,3.51884827001741e-07
927824.5309120178,175472.53871043323,6134.405063375189,2.887592030177071e-07
994912.9148237888,296636.0974071795,2617.451995008427,2.8751290338615676e-06
174721.3539702678,664160.6503778724,670.8439528640802,1.721003814401125e-05
396845.7768837561,965337.4209067695,282.8852131317744,0.0003195112357415596
758480.2372283873,51366.356828606986,2448.2060512896355,4.338432285225307e-07
696324.5974357384,890493.9365344108,8814.976710069515,5.326060417751588e-07
154742.0104335152,577304.3201098973,4159.720629320797,3.4458029471283565e-07
816017.2918656272,564355.6471888681,7203.613358290764,5.923210556536215e-07
225216.131264824,500778.25667255255,9182.932068764198,8.926638309203218e-08
224593.79720780047,70324.6918182792,4080.996575566563,6.329637789394457e-08
537437.4484705202,90786.9748844245,1913.5824330029332,8.893297950466266e-07
593346.9949068615,601311.093653427,5171.662190638338,8.903348814119369e-07
580506.1216299734,341617.6128641227,9080.928786911485,1.605063583260741e-07
92395.35056035711,917350.798511103,8043.939766962869,8.742862831002123e-08
877583.40176775,407183.9468221128,659.2326037881746,5.487915497264076e-05
266334.44254611735,144138.17724393844,6926.03542797574,5.341247041363516e-08
130385.40636152137,715004.114668534,5719.403327067079,1.902137038435121e-07
888859.3317891082,294060.06801956886,9074.724300287908,2.118399835870328e-07
955695.8467315236,525944.8370485373,1225.691687086122,2.2330741142834443e-05
862265.4896481852,698134.9527196649,5340.827095933361,1.4085396397038751e-06
809706.5586501532,900363.8470908683,8794.747472425412,6.290782661935623e-07
655586.7386583827,792399.0036068744,4100.827843630688,2.0617534464472162e-06
551306.5132385301,676684.7068048514,4820.467182410938,1.0715364463913471e-06
87899.77315149872,679953.5492127484,705.536315991916,8.013716545254124e-06
409044.759857628,945978.7193880545,2782.158260848659,3.336524068593465e-06
373315.82849530166,296528.2733990395,3245.7419850403044,7.013265013592647e-07
260494.0299765659,2110.98210199122,9451.279365000124,4.108722861275554e-10
723696.6935748963,272682.6048388005,2827.390938051049,1.647585733145228e-06
496379.859343692,218673.48824711723,4609.22648396125,3.410043435644286e-07
81965.16969174029,662172.7505288841,6713.372931219234,8.037571042620437e-08
220963.01874786153,634077.8881657635,1622.671540706366,3.5514580411182123e-06
683575.5048959363,593867.9213220191,4864.937429031603,1.144794579944452e-06
77054.72863080988,17227.199766244245,7385.6518557196005,1.6242094936586965e-09
851355.7071347199,729049.2763961968,8668.685275057633,5.512735899579443e-07
495651.38048696035,324206.882073006,6262.966487349605,2.7342870001579365e-07
481105.99074932135,665390.9330176244,6690.866099654162,4.772640141947237e-07
592815.376874858,557021.8500736512,1263.708442373105,1.3800780276864588e-05
824856.284959224,343388.1945024793,9457.819195966225,2.1134275135743357e-07
348461.39869429084,135441.69083700364,1326.608200767339,1.7898944056037053e-06
678338.1364065045,95324.47876282046,7746.9546988808015,7.19108403633609e-08
566166.2320317953,831686.8147791113,2648.89840146141,4.4789777050313755e-06
267761.2418992519,918479.1445394765,9335.997843868814,1.8832208390361575e-07
878751.3563688028,650138.2587175353,7199.875434155426,7.355758974814611e-07
797628.5955853212,104330.68074562289,7538.383316070711,9.773768457075897e-08
658793.382823767,402625.1896713525,2191.372671425773,3.6865778707419005e-06
850731.1473651477,729210.2609050521,4430.956726374973,2.108899146998674e-06
867426.9067588425,780041.0631260581,6178.514132698275,1.1830088397079863e-06
708654.6137383197,119100.4036687975,7699.966208447802,9.501144814103179e-08
837176.3150353084,1030.6881265370334,1040.4897997479834,5.319542409484466e-08
697773.9902076144,712424.9088347245,9623.690799228829,3.582418128614939e-07
680460.6309885401,357239.5798102194,8902.316484875006,2.047209261241715e-07
618992.7668369691,255226.850286642,2704.2155563653478,1.4418996790613264e-06
752963.9229180836,13884.572319735915,8227.779670080288,1.0307351632375797e-08
159446.50018778062,540759.1073547382,5183.720906475194,2.1416146810443322e-07
880989.8884397295,851299.5846905558,4618.603009138625,2.3465931611929628e-06
871971.6842174868,957674.0146263153,3145.026624008243,5.634782495344519e-06
30218.03575152459,566179.2056626759,5810.104897729293,3.382656685627384e-08
825990.9338141979,514946.8664121543,7299.161287918274,5.328408387980476e-07
129740.99760597176,85971.32910375186,4109.91811672262,4.407276104861882e-08
335783.73540488275,549323.9287410572,6292.5627108899125,3.10912936404307e-07
743764.7480353161,380599.0998864292,6993.429898631882,3.8630347874176886e-07
161599.1361522599,607528.1456026933,7111.507048335843,1.2956505139964717e-07
818149.0570949431,389337.62152867013,520.6090152136713,7.844064580163636e-05
832302.0437797842,241058.8243269164,8597.618309044985,1.811562814369145e-07
507960.26602707535,95870.30995314813,4583.074894335714,1.547411030855111e-07
7379.4858451167465,315603.5261443068,2624.898400880448,2.2560497786430924e-08
287751.0950417379,97548.18945346453,2418.4033102893363,3.2032030143440564e-07
617309.9914573665,177720.05387315995,4830.65811432666,3.137854939652208e-07
981204.991849396,987348.8224209663,8868.428563150122,8.221342497374277e-07
632181.7134896517,444659.453349712,3784.0974692447867,1.31023909609453e-06
260543.77748309565,532339.8947385115,7497.507742088649,1.6468028036899418e-07
634371.6973965118,873744.9102084781,969.0904911411989,3.939177192215432e-05
540445.3943361397,995573.3315901972,4761.090964808467,1.5842285667120236e-06
780065.5497559925,583131.7348953368,9916.869717786964,3.087125489590965e-07
107873.65818813145,812661.3472231275,7704.607590120578,9.856657950217769e-08
761266.8745995259,327614.08331233857,2106.0743559176894,3.7528207284066505e-06
541725.3120974342,306438.2134898438,5014.913295505409,4.405557930837649e-07
963029.0118551357,403301.01727356564,2337.0140117220167,4.746262777821182e-06
342530.2938726474,672834.7554109754,4096.19971169783,9.167499235447757e-07
632989.2712408141,682509.4975658436,7801.060153325912,4.7380923198755793e-07
932096.0774045074,315924.19521480135,7712.476928088746,3.30416355119066e-07
103407.21826268858,134076.71421249205,2281.775678645949,1.777313517438899e-07
937291.2587492147,632763.860209043,9222.310958230446,4.6541720515781195e-07
688197.8365785126,129197.53632657575,5926.089259465503,1.6898061316918106e-07
68769.22204606673,578914.0157211007,3799.862985329183,1.840255077939816e-07
301662.6033798694,693728.7059282527,5019.853872227825,5.542870267878597e-07
708463.9165566363,700910.8848980572,6051.107463123999,9.051416144830373e-07
68283.25086730292,753718.6385489372,5599.345427926009,1.0956066185143541e-07
582588.289716097,872986.5621440989,4864.5639503262455,1.4344558932154248e-06
346537.1738960038,500459.03297282365,5049.823108089911,4.53912094475026e-07
621294.6022497097,730518.9403400416,1764.9426923684339,9.724640779479069e-06
46696.29177870034,619553.5626304708,8127.516310142489,2.92315118017681e-08
871665.2693462239,187453.29985788488,5418.061439090213,3.7150161404428515e-07
973515.4802082195,26663.95522453876,1311.6675371853262,1.0069910633778584e-06
968908.9774304058,285256.84429125686,7661.8048587261965,3.1424082319606744e-07
749902.1799111818,443590.6726312818,9324.507339795131,2.5535299447492235e-07
130956.15389050134,617488.8384842277,9473.121685470383,6.014153592015447e-08
758504.9327330935,850109.3711727022,3690.8083063793165,3.1593370318894445e-06
25562.329542342708,197049.47098945949,1356.0332187339795,1.828271836027611e-07
23101.427977468258,126424.24010857861,5184.477866704018,7.25211783432739e-09
324286.6089303917,963516.4675268532,1126.9796842628577,1.6419567226441988e-05
489154.5472142611,108936.51481703071,9339.94019770766,4.076966140398294e-08
770637.0103899854,479012.579037082,1836.6126939241049,7.304110606308056e-06
683612.0812298987,585978.1650645086,2528.4058336516896,4.182185760649936e-06
446456.8036703716,541833.0464865308,4066.9586323228195,9.761378402864963e-07
274353.0396153842,86946.12487591026,3832.2615211226985,1.084065325278532e-07
997127.3756575534,57969.887089615746,7946.834261086492,6.109005370753287e-08
426755.12093373697,106377.94403357463,4563.711888689072,1.45478769471668e-07
451935.6373053458,586002.0961887399,1708.5118317733657,6.055437146537924e-06
164460.19737047752,544800.5427466867,2672.831744965255,8.370681563759242e-07
795014.7392011795,234507.05124470752,5091.6247384900325,4.799809864587304e-07
693988.5435557072,638136.367703746,1475.3917203439228,1.3578657588155377e-05
221548.84317597165,820247.4345535937,6116.945100784495,3.2415365703823425e-07
83298.66457022686,42537.380886747174,5657.907318204908,7.3875911186771345e-09
680818.8027726384,498631.8136044944,7147.308461506194,4.4353939289022176e-07
654856.7030668542,689621.1016905876,9377.108449178297,3.4278725427064906e-07
273986.2674712111,253059.6151426174,9122.633356450455,5.560539389104121e-08
950912.6986881599,308463.13438785594,9460.810105070244,2.187222611479227e-07
151906.83388911933,614024.2650863944,2447.9112546399856,1.0389083374529428e-06
432902.4662415593,898037.3581502931,1316.5215010869067,1.4970429992662911e-05
943672.3042474312,810114.4958825965,3023.4647282639885,5.581661860250429e-06
420307.5896091962,583547.0888804839,8950.95664249038,2.0431956525847602e-07
